Dataset,Norm,Noise,Depth,X,f(X),Residual Correlation,Prediction Correlation
Friedman 1,False,False,3,2.6660862149096056e+00,27.226670563989074,0.9697621196495457,0.9926967643359231
Friedman 1,False,False,25,0.38765410182467064,17.500602817560946,0.9899189748625518,0.9935582718174479
Friedman 1,False,False,100,0.23169141800965912,2.1201810198099196,0.9990988055099155,0.9991469351794335
Friedman 1,False,True,3,2.6956469940992047,27.68440992422179,0.9690815622527479,0.992782419971065
Friedman 1,False,True,25,0.38774953683244295,17.76822269125553,0.9896759029669361,0.9936287879287978
Friedman 1,False,True,100,0.23108715282598874,2.219530356964781,0.9990526488080486,0.999131260490526
Friedman 1,True,False,3,3.8208470795937606,0.9833268063111054,0.9993377273063719,0.999754544672351
Friedman 1,True,False,25,0.24874029870974568,4.636489796435268,0.9983853948159026,0.9988581949538153
Friedman 1,True,False,100,0.12165541438281245,3.0406482784923474,0.9992448371270346,0.9992030651694426
Friedman 1,True,True,3,1.8090760731800326,3.831170177007914,0.9974546681711608,0.9992374605948755
Friedman 1,True,True,25,0.2493659962160413,4.815192022086202,0.9983020184079662,0.998843882813589
Friedman 1,True,True,100,0.12155353189705839,3.1863604166586015,0.9992051421903788,0.9991893841553887
Friedman 2,False,False,3,39.00062692120979,4052805.843199174,0.6790507320810003,0.7982124262892789
Friedman 2,False,False,25,38.70688780377839,3991918.2991425763,0.6846811880497216,0.8003148585536136
Friedman 2,False,False,100,36.818398631641664,3813657.7567178123,0.6992883958143367,0.805284027765082
Friedman 2,False,True,3,4692.040496478965,398787.3720034325,0.9753213678996157,0.9594116079565217
Friedman 2,False,True,25,3476.8586015292535,3342837.441449794,0.7537271561831966,0.7910218606795859
Friedman 2,False,True,100,36.858024408690014,3813966.137042018,0.6992781809063336,0.8052912391370267
Friedman 2,True,False,3,1.451558808260641,0.0032829246541923062,0.9999999997841933,0.9999999998524203
Friedman 2,True,False,25,0.17695195817050358,73.4694147078518,0.9999952515926821,0.9999967420447498
Friedman 2,True,False,100,0.07897439358284454,2766.0871496826344,0.9998229014794429,0.9998838102051082
Friedman 2,True,True,3,1.940812837734952,834.4154307121561,0.9999590526160499,0.9998605434902873
Friedman 2,True,True,25,0.27132038371612527,2768.2210648555333,0.9998622160457872,0.9997641313975689
Friedman 2,True,True,100,0.07522820438769945,10911.453851073591,0.9996480278952956,0.999022932283558
Friedman 3,False,False,3,525117.5915157534,1.749337699846829,0.8397302718688535,0.9126411266940804
Friedman 3,False,False,25,9999402703.799837,0.8173669186783409,0.9192648705293422,0.9563781951534287
Friedman 3,False,False,100,4496009634.765677,0.8418202807013209,0.9169283028943657,0.9534925188114853
Friedman 3,False,True,3,68.61401401597684,1.756876150874108,0.8563425982983286,0.9312740730869209
Friedman 3,False,True,25,75.46819282171813,1.6266494385692127,0.866084150118822,0.9296236978316411
Friedman 3,False,True,100,62.8206510461777,1.5945978852992564,0.8697864419837024,0.9326883814804638
Friedman 3,True,False,3,1.4331577945393552,1.8028215369429557e-07,0.9999999829000773,0.9999999910212221
Friedman 3,True,False,25,0.18900923258260902,0.00017397574366030325,0.9999841239111371,0.9999915006578525
Friedman 3,True,False,100,0.08018507284672267,0.005890278153056752,0.9994787072270588,0.9997084451502524
Friedman 3,True,True,3,2.0956859858980117,1.7027643977034754e-06,0.9999998584190037,0.9999999353748819
Friedman 3,True,True,25,0.2544328745573347,0.0008664452779836583,0.9999276487517186,0.9999709194288611
Friedman 3,True,True,100,0.07400855208971621,0.008597676928893232,0.9993426235072527,0.9996447846228029
